,Rank,Simbolo,Market Cap,Volume,Prezzo,In Circolo (In valuta sua),Variazione 1h,Variazione 24h,Variazione 7d
35,36,STX,2601483400.11,70070904.07,1.7426,1492899381.0,-0.1,4.24,-7.15
36,37,OKB,2539619936.94,2307215.4,42.33,60000000.0,-0.18,1.72,1.34
37,38,IMX,2435935702.07,35667444.01,1.4873,1637774045.0,0.0,1.89,-4.41
38,39,AAVE,2152088737.07,167130155.42,143.93,14952589.0,-0.62,2.45,-4.85
39,40,OP,2123568062.16,161663762.78,1.692,1255070491.0,-0.93,8.98,5.4
40,41,FIL,2119892573.68,102631846.42,3.5826,591721190.0,-0.37,1.38,-1.72
41,42,CRO,2056621620.32,6276708.97,0.0774,26571560696.0,0.01,1.99,-4.48
42,43,INJ,1995692854.03,66060174.5,20.43,97698022.0,-0.53,6.32,0.22
43,44,MNT,1948903563.56,61894513.59,0.5966,3266841708.0,-0.26,1.48,1.41
44,45,HBAR,1933783582.47,34003482.54,0.05136,37652680129.0,-0.31,2.1,-6.18
45,46,ARB,1930012682.55,181080426.09,0.5336,3617088312.0,-0.42,1.65,-5.56
46,47,FTM,1893510387.47,232754671.89,0.6754,2803634836.0,-0.52,6.77,6.89
47,48,VET,1828876944.6,21275412.37,0.02258,80985041177.0,-0.43,2.93,-0.97
48,49,ATOM,1671389690.79,70919483.96,4.2754,390934204.0,-0.09,3.45,-7.37
49,50,RUNE,1673295287.26,125914424.03,4.9659,336955977.0,-0.34,5.91,3.46
50,51,SEI,1574421477.6,244948956.45,0.4467,3524861111.0,-0.17,9.01,6.7
51,52,GRT,1552867131.67,71240415.71,0.1626,9548531509.0,-0.09,5.57,1.89
52,53,BONK,1534398097.1,149774887.84,2.151e-05,71327027757320.0,0.42,6.23,0.01
53,54,BGB,1515784972.82,26553040.48,1.0827,1400000000.0,-0.57,3.21,6.2
54,55,POPCAT,1328623770.8,134012487.65,1.3558,979973185.0,1.79,6.47,16.63
55,56,FLOKI,1317335985.87,143471764.03,0.0001373,9597156207478.0,-0.31,4.54,0.72
56,57,THETA,1285039886.11,20143844.76,1.285,1000000000.0,-0.51,7.19,0.34
57,58,AR,1228535228.91,37952411.06,18.71,65652466.0,-0.41,3.59,0.08
58,59,OM,1218198322.95,22539287.38,1.4341,849473306.0,0.12,0.42,5.36
59,60,MKR,1193777091.98,61367533.84,1365.68,874126.0,-0.43,0.97,-6.45
60,61,TIA,1165900847.86,127519577.92,5.3758,216879144.0,-1.8,6.98,2.49
61,62,PYTH,1157382725.37,34088894.95,0.3193,3624988786.0,-0.15,5.81,-2.8
62,63,HNT,1153571995.04,23968436.88,6.7669,170472132.0,0.38,6.38,-6.23
63,64,JUP,1059256068.9,62599360.75,0.7846,1350000000.0,-0.29,6.77,0.57
64,65,WLD,1009388040.17,224158326.39,1.9284,523438436.0,-0.54,13.37,13.6
65,66,ALGO,1008530790.54,20038640.53,0.1213,8314429776.0,-0.31,2.49,-3.66
66,67,MATIC,1003635019.38,37396835.01,0.3743,2681206672.0,-0.13,0.93,-2.45
67,68,ONDO,985374543.16,58095990.41,0.709,1389759838.0,-0.64,4.63,0.08
68,69,KCS,980039742.28,553909.38,8.146,120309933.0,0.05,1.37,4.49
69,70,LDO,960408978.8,55890205.99,1.0727,895280831.0,-0.1,3.82,1.61
70,71,JASMY,948768788.03,44157876.49,0.01921,49394999677.0,-0.43,3.16,-3.26
71,72,ENA,937341736.53,215907480.1,0.3412,2746875000.0,-0.2,25.93,10.11
72,73,BSV,898857275.96,25018674.15,45.47,19768741.0,-0.25,3.08,-1.16
73,74,BRETT,881813562.37,60690425.51,0.08898,9910236395.0,-0.33,5.1,5.71
74,75,BTT,885041092.76,16786697.93,9.1e-07,968246428571000.0,0.06,2.55,-0.53
75,76,FLOW,834563797.33,21464910.4,0.5428,1537528643.0,-0.16,4.14,-0.36
76,77,CORE,834477219.83,23950236.26,0.9125,914520304.0,-0.46,3.3,-0.3
77,78,GT,828823608.58,3117530.87,9.1075,91004345.0,0.18,1.49,5.85
78,79,W,812959075.52,61729845.93,0.3154,2577873594.0,-0.36,4.65,-3.69
79,80,QNT,805213031.55,8704322.99,66.7,12072738.0,-0.39,1.12,-5.37
80,81,NEIRO,787013897.92,638773549.03,0.001871,420664770684.0,1.23,10.71,76.85
81,82,NOT,789329659.85,80929882.11,0.007704,102456959453.0,-0.75,4.9,3.09
82,83,CFX,786248937.81,39218692.83,0.1737,4527479062.0,0.07,3.98,1.0
83,84,STRK,787239856.37,45208349.74,0.4059,1939626429.0,-0.63,4.31,5.01
84,85,BEAM,775206004.82,16987027.08,0.01567,49466004168.0,-0.11,6.84,-4.25
85,86,NEO,751985009.3,36291045.75,10.66,70538831.0,0.51,5.04,6.98
86,87,USDD,744599211.79,3360133.18,0.9992,745194719.0,0.01,0.01,0.06
87,88,FLR,738160525.61,3595464.9,0.01469,50255750046.0,0.3,2.62,-6.7
88,89,ORDI,727812320.85,104257128.86,34.66,21000000.0,-1.1,4.64,2.9
89,90,EIGEN,730582110.47,248635852.26,3.9156,186582000.0,-1.09,5.17,9.61
90,91,GALA,729224823.37,60617368.23,0.02086,34949851772.0,-0.44,4.58,5.37
91,92,EOS,723410218.19,42744535.15,0.4758,1520323513.0,-0.25,2.89,-0.11
92,93,EGLD,714231500.66,13820988.5,26.06,27410151.0,-0.17,5.01,3.29
93,94,AXS,709250563.36,25720167.56,4.6604,152187000.0,-0.15,4.77,-0.04
94,95,FTT,701435789.05,39102094.87,2.1327,328895104.0,-0.31,4.88,-12.9
95,96,CKB,694578995.67,40746151.46,0.01541,45074801311.0,-1.05,5.82,-0.26
96,97,XTZ,686669217.55,13935156.85,0.6826,1005894316.0,-0.09,5.01,3.8
97,98,PYUSD,675271111.78,24690303.08,0.9999,675365501.0,-0.01,0.01,-0.03
98,99,XEC,672435965.22,6412472.71,3.401e-05,19769070298090.0,0.1,3.55,-5.28
99,100,MOG,650561112.18,22845785.17,1.67e-06,390567526433217.0,-0.28,15.43,10.12
100,101,XAUt,654888777.14,5362148.81,2656.49,246524.0,0.01,0.93,0.07
101,102,PENDLE,644756527.25,66347431.86,4.0102,160777283.0,0.13,7.66,4.75
102,103,CHZ,637821298.53,129684756.16,0.06992,9121824867.0,-0.56,1.26,13.03
103,104,SAND,618407186.82,34165790.81,0.2588,2389232126.0,-0.36,4.71,2.48
104,105,MINA,600154631.64,15250836.42,0.5138,1168162558.0,-0.27,3.7,-1.08
105,106,AKT,601256375.24,6791118.93,2.4216,248285795.0,-0.05,3.38,-4.37
106,107,AXL,597898365.16,40245807.81,0.7384,809681586.0,2.66,26.65,14.12
107,108,DYDX,594646510.03,18386183.67,0.9235,643931707.0,-0.43,2.44,4.8
108,109,ZEC,591015206.87,119822193.41,36.2,16328269.0,0.48,7.03,35.14
109,110,MEW,586853339.11,116274195.67,0.006602,88888888888.0,-0.97,11.65,17.26
110,111,1000SATS,583371155.52,45335851.13,0.0002778,2100000000000.0,-1.07,3.19,2.58
111,112,ENS,565550648.03,41806570.35,17.06,33158130.0,-0.14,5.14,0.14
112,113,SUPER,568168698.36,29189344.62,1.1643,487976093.0,0.51,6.54,14.03
113,114,MANA,560489893.78,22555810.15,0.2937,1908319865.0,-0.36,4.41,-0.23
114,115,NEXO,556695976.17,2918705.24,0.9941,560000011.0,0.03,2.57,0.25
115,116,RON,542333474.31,5967708.14,1.5404,352077115.0,-0.12,4.65,-7.45
116,117,AIOZ,517738008.7,2294584.14,0.4589,1128272213.0,-0.27,4.63,-4.21
117,118,PAXG,516480382.56,7073392.1,2668.5,193547.0,-0.07,0.95,0.18
118,119,CAKE,514222555.95,17375865.97,1.8393,279570148.0,-0.2,2.05,-1.09
119,120,LUNC,497627532.45,11808750.58,8.714e-05,5710489775701.0,-0.38,3.15,-0.31
120,121,TUSD,494012627.36,30692670.36,0.9968,495601553.0,-0.01,0.07,-0.12
121,122,KLAY,489562545.22,11969928.46,0.1287,3803678792.0,-0.05,1.1,0.12
122,123,ROSE,486995691.86,19279035.75,0.06894,7064132681.0,0.39,6.6,-1.44
123,124,ZK,481540904.21,48321236.16,0.131,3675000000.0,-0.74,4.26,2.92
124,125,SNX,476750680.67,12662032.65,1.4545,327769196.0,-0.46,2.79,4.64
125,126,DEXE,479720510.61,2113243.43,8.4009,57103248.0,-0.17,5.53,8.61
126,127,RAY,461836057.29,15350974.46,1.7506,263816514.0,-0.02,7.5,1.28
127,128,BOME,459829838.32,96463586.66,0.006668,68960301177.0,-0.45,6.32,4.9
128,129,ZRO,446852633.02,53333467.17,4.0623,110000000.0,-0.56,5.12,-3.11
129,130,BabyDoge,445321953.0,48074704.73,,1.5402532729431053e+17,-0.69,0.15,46.13
130,131,GNO,444208210.62,2535446.84,171.54,2589588.0,-0.02,4.47,9.26
131,132,TWT,443528707.0,11679907.69,1.0645,416649900.0,0.03,3.45,-0.72
132,133,CELO,447967120.9,95791178.86,0.813,550974740.0,3.18,1.74,23.54
133,134,SAFE,444064184.18,5200625.21,0.9575,463757969.0,0.02,1.15,15.3
134,135,BLUR,436134909.39,37329957.32,0.2257,1932388808.0,-0.3,6.01,3.59
135,136,ASTR,435185535.86,12217705.29,0.05915,7357649814.0,-0.01,2.73,-3.34
136,137,APE,435444207.3,39892016.61,0.7199,604895833.0,-0.39,2.86,1.48
137,138,LPT,427325386.67,14615674.7,12.18,35093114.0,-0.35,5.51,0.05
138,139,XDC,425287513.06,2960887.93,0.02849,14929268770.0,-0.02,0.5,-2.14
139,140,IOTA,421423339.34,6301666.72,0.1218,3459157943.0,-0.43,3.87,-1.08
140,141,NFT,411640003.53,17406188.91,4.1e-07,999990000000000.0,-0.73,0.62,-0.68
141,142,TFUEL,409290722.83,12226998.58,0.061,6709389318.0,0.56,5.46,-3.7
142,143,PEOPLE,393038354.9,162178184.12,0.07767,5060137335.0,-1.67,5.35,15.83
143,144,BTG,387817272.08,2337243.52,22.14,17513924.0,0.13,3.24,-1.96
144,145,COMP,386099208.83,21225775.39,43.95,8785456.0,0.02,1.17,-0.92
145,146,GMT,384171427.55,16173781.91,0.1321,2907763280.0,-0.46,4.76,2.81
146,147,ETHW,380521516.92,15780433.05,3.5293,107818999.0,-0.3,7.55,6.37
147,148,KAVA,372322103.18,40297016.24,0.3438,1082854688.0,0.1,6.2,2.55
148,149,DOGS,369132814.81,87850067.67,0.0007143,516750000000.0,-1.9,9.81,4.94
149,150,IOTX,368098908.25,8838775.93,0.03899,9441372454.0,-0.19,7.24,4.28
150,151,OSMO,363798708.31,9452052.96,0.5291,687571490.0,-0.07,7.13,-3.65
151,152,RSR,351008440.42,9169762.48,0.00675,52002220909.0,-0.45,5.55,4.08
152,153,ARKM,346043956.11,115699713.51,1.5373,225100000.0,0.19,15.82,12.11
153,154,SFP,346634132.57,3201697.94,0.711,487500000.0,0.09,1.53,-0.81
154,155,GLM,342383088.84,22202508.49,0.3424,1000000000.0,0.07,8.24,3.46
155,156,DYM,331790217.6,25896611.05,1.5921,208391599.0,-0.7,13.72,5.78
156,157,WEMIX,333772115.13,1360214.63,0.8107,411701088.0,0.31,2.31,-2.01
157,158,1INCH,329512192.47,14169262.51,0.2583,1275703186.0,-0.28,4.22,0.26
158,159,WOO,315282361.24,11561082.59,0.1723,1829579029.0,0.03,5.88,-1.46
159,160,CRV,311966479.63,50653838.93,0.2587,1205939313.0,-1.04,0.17,-0.02
160,161,AMP,307006806.25,7406658.06,0.003803,80722574661.0,-0.19,2.89,-0.35
161,162,MX,302148073.85,28729890.15,3.0926,97699334.0,-0.65,-1.02,-7.69
162,163,AEVO,296384064.84,20047442.21,0.3361,881770504.0,-0.8,5.6,-0.96
163,164,GAS,291407215.34,83528024.51,4.4837,64992331.0,0.48,4.23,18.97
164,165,JST,296620320.09,32413210.81,0.02996,9900000000.0,0.08,2.84,3.17
165,166,PRIME,290471830.48,8120234.17,8.1197,35773841.0,-0.93,2.06,-19.68
166,167,MEME,286837860.53,23891584.46,0.01016,28228070880.0,-0.08,6.67,1.67
167,168,SAGA,286703329.64,112006318.72,2.7637,103740806.0,-0.16,17.08,14.8
168,169,MANTA,285564611.62,24980239.55,0.7534,379044831.0,-0.7,7.24,1.42
169,170,KSM,286627347.02,11449364.12,18.4,15575990.0,-0.1,5.35,0.03
170,171,DASH,282384399.02,30604606.49,23.57,11980108.0,-0.32,2.78,-0.02
171,172,ALT,278755327.02,32771688.13,0.1221,2282474196.0,-1.22,9.25,11.26
172,173,ETHFI,277974965.77,57157293.65,1.4626,190051505.0,-0.95,6.35,1.26
173,174,ELF,276675233.74,7149040.33,0.3772,733539350.0,0.45,3.75,1.74
174,175,ID,276525535.29,8013504.95,0.3698,747805028.0,-0.11,4.53,3.08
175,176,ZIL,275410670.57,9790063.6,0.01448,19021103725.0,-0.43,3.71,2.37
176,177,SC,276006199.18,2548052.47,0.00478,57740391700.0,0.03,2.7,4.36
177,178,HOT,273972625.42,7609659.21,0.001575,173924528163.0,0.19,3.27,-0.33
178,179,BNX,270733459.03,20930257.56,0.7247,373584575.0,-2.7,-2.18,-9.52
179,180,ANT,269479243.47,171095.72,6.2392,43191531.0,0.97,3.23,3.2
180,181,ANKR,267910153.99,6941532.36,0.02679,10000000000.0,-0.28,4.89,0.34
181,182,ZRX,268173638.75,12015170.09,0.3161,848396563.0,0.04,4.05,0.59
182,183,ZETA,266865707.32,32267959.22,0.5807,459593750.0,-0.46,7.33,-1.42
183,184,ENJ,266224503.74,10290842.13,0.1511,1761466676.0,-0.43,4.91,1.66
184,185,QTUM,263583462.41,22712621.78,2.5019,105352977.0,0.3,5.18,5.12
185,186,HMSTR,262494284.1,56920035.34,0.004078,64375000000.0,-0.88,4.31,-15.11
186,187,BAT,259006415.44,9422935.07,0.1732,1495658357.0,-0.25,4.39,2.25
187,188,LUNA,255993973.5,19365209.29,0.3606,709984439.0,-0.49,2.51,-3.81
188,189,G,245674791.62,7644687.71,0.03397,7232700005.0,0.55,4.89,-0.32
189,190,SSV,244269945.19,10471877.21,21.55,11333638.0,-0.4,3.76,-2.18
190,191,JTO,242905692.07,26493885.28,1.9045,127542742.0,-0.7,1.6,-7.34
191,192,RVN,243036381.77,7879347.37,0.0169,14377004283.0,-0.84,6.14,1.5
192,193,T,238692429.13,4936342.33,0.02396,9962860940.0,-0.31,5.91,3.26
193,194,MASK,233458513.66,15244604.03,2.3346,100000000.0,-0.39,1.96,-7.63
194,195,IO,228179376.33,69617073.63,1.897,120286834.0,-0.76,10.95,7.08
195,196,XCH,223202931.61,6394211.79,16.26,13726648.0,0.11,3.7,0.59
196,197,UMA,223112475.79,13659717.71,2.6717,83510750.0,0.56,5.88,-10.8
197,198,RPL,217696870.15,6050878.74,10.49,20753857.0,-0.38,3.41,3.26
198,199,POLYX,212701243.67,31610328.66,0.2374,896072074.0,0.18,6.08,1.02
199,200,GMX,209025053.61,9551772.95,21.47,9733664.0,-0.36,5.01,-0.8
