,Rank,Symbol,Market Cap,Volume,Price,Circulating,1h Variation,24h Variation,7d Variation
37,38,NANO,125816796.35,2552032.9,0.9442,133248289.0,3.1,-13.41,-31.84
38,39,BTS,122522287.6,11164907.25,0.04581,2674840000.0,1.5,-11.47,-36.03
39,40,DGB,121908128.3,1392714.05,0.01099,11096598973.0,4.72,-5.92,-34.29
40,41,ZIL,115556687.16,4986403.04,0.0146,7912488383.0,1.04,-13.32,-45.16
41,42,ICX,112874344.81,4123269.77,0.2384,473406688.0,2.29,-13.37,-42.97
42,43,SC,104481715.61,965620.1,0.002743,38097201249.0,1.94,-11.67,-39.06
43,44,BTM,103606425.92,3437528.94,0.1033,1002499275.0,1.9,-6.85,-34.24
44,45,STEEM,101066862.68,653063.85,0.3374,299578337.0,1.35,-13.75,-43.11
45,46,LINK,99598718.58,1634894.4,0.2846,350000000.0,6.23,-14.43,-42.0
46,47,WAVES,99257868.57,2638928.27,0.9926,100000000.0,1.54,-10.51,-33.64
47,48,NPXS,93793859.33,1770412.93,0.0006577,142603994148.0,1.34,-14.96,-44.0
48,49,REP,91013526.66,844393.98,8.274,11000000.0,3.17,-11.77,-24.07
49,50,XVG,86273051.36,1378343.1,0.005686,15172086051.0,3.39,-11.83,-41.01
50,51,PPT,81366292.05,656342.05,1.5279,53252246.0,2.43,-7.44,-40.74
51,52,GNT,78941398.91,525348.01,0.08224,959842000.0,2.02,-10.16,-32.02
52,53,FCT,76778916.31,1798235.45,8.7796,8745102.0,6.37,0.22,44.66
53,54,MAID,76464868.2,499779.19,0.169,452552412.0,1.35,-5.86,-18.25
54,55,QASH,71496344.3,845090.41,0.2043,350000000.0,1.06,-1.0,-3.98
55,56,SNT,67366069.29,2146464.67,0.01941,3470483788.0,2.7,-10.38,-34.35
56,57,ETN,67294698.79,306524.12,0.00801,8401755557.0,1.01,-12.03,-37.29
57,58,STRAT,66837667.01,700530.52,0.6744,99106160.0,3.53,-17.32,-37.43
58,59,HOT,66458359.52,2142984.67,0.0004989,133214575156.0,1.54,-12.08,-36.7
59,60,SAI,66162915.85,5189645.48,1.0076,65665725.0,-0.51,0.44,1.18
60,61,CNX,66112471.95,6295704.2,1.1898,55564427.0,2.51,-10.0,-31.26
61,62,KMD,61597495.48,244417.36,0.5561,110770923.0,2.65,-15.16,-39.15
62,63,R,61291278.28,2156758.3,0.1594,384450000.0,0.55,-2.07,-7.75
63,64,MANA,55875603.27,2980228.05,0.05321,1050141509.0,1.47,-10.59,-35.2
64,65,NEXO,55559401.14,1835910.45,0.09921,560000011.0,2.86,-7.01,-20.45
65,66,HT,55196402.67,16970220.35,1.1039,50000200.0,2.79,-5.1,-17.39
66,67,ARDR,54561603.43,396471.7,0.05462,998999495.0,2.79,-10.83,-31.21
67,68,WAXP,54207964.51,190541.63,0.05792,935838056.0,1.71,-8.66,-37.35
68,69,IOST,53159134.73,4367376.69,0.004429,12003807131.0,2.67,-16.4,-44.64
69,70,KCS,52968686.93,47637.34,0.5876,90138154.0,1.36,-10.69,-39.82
70,71,MOAC,50870854.46,54459.42,0.8144,62463334.0,6.54,-3.12,-31.04
71,72,INB,50633061.62,33294424.69,0.297,170492790.0,0.05,-1.05,-6.53
72,73,ODE,47898493.7,908158.52,0.2197,218002386.0,4.88,4.6,-13.63
73,74,WTC,46223387.24,8665421.46,1.1454,40354509.0,1.71,-16.7,-44.91
74,75,ETP,46118036.16,3144200.28,0.8599,53629859.0,-0.91,-24.23,-69.55
75,76,MITH,43457569.71,8008877.01,0.1091,398362726.0,1.31,-16.42,-50.95
76,77,GXC,42863091.6,8943460.83,0.7144,60000000.0,1.41,-12.47,-33.89
77,78,WAN,40991982.09,1300241.37,0.3862,106152493.0,1.62,-14.72,-42.46
78,79,MONA,40954528.9,1618836.18,0.6409,63899800.0,-0.78,-21.68,-42.03
79,80,ARK,40002500.54,707985.67,0.3753,106592212.0,2.21,-16.45,-24.14
80,81,PIVX,39511603.71,211878.36,0.6959,56781166.0,2.64,-8.5,-32.57
81,82,HC,38593687.37,535529.11,0.8866,43529781.0,-0.77,-8.24,-23.4
82,83,XIN,38574967.25,5844.3,86.78,444502.0,4.08,-5.67,-29.89
83,84,BNT,38350850.73,1578108.16,0.6741,56889807.0,1.54,-8.12,-35.35
84,85,MGO,37706026.41,20039801.94,0.3771,99998615.0,0.74,0.57,-13.62
85,86,RDD,36780357.06,237379.81,0.001277,28808713174.0,2.11,-15.52,-34.04
86,87,QKC,36653266.85,5990631.27,0.04572,801649919.0,3.6,2.86,2.19
87,88,RVN,36434597.41,4049831.92,0.01573,2315900000.0,2.49,-8.71,-40.51
88,89,SRN,36234598.13,1079891.23,0.07367,491820906.0,2.33,-10.35,-41.61
89,90,AION,35705548.86,3155793.13,0.1359,262673279.0,2.43,-17.21,-50.68
90,91,ZEN,35536694.82,618230.06,6.7989,5226838.0,1.22,-12.82,-41.08
91,92,THETA,35508228.26,764435.61,0.05026,706502689.0,1.03,-11.14,-27.11
92,93,DCN,35259245.02,56429.14,0.0001084,325226613094.0,1.85,-10.98,-37.57
93,94,DGTX,35076947.0,357091.37,0.04797,731250000.0,3.08,-3.62,-20.9
94,95,DGD,34973894.4,255635.66,17.49,2000000.0,2.99,-10.32,-42.44
95,96,POLY,33892749.52,2205267.01,0.1182,286737107.0,-0.05,-12.06,-43.27
96,97,MCO,32925543.02,7284778.06,2.0847,15793831.0,1.89,-8.27,-42.47
97,98,ELF,32884895.4,2640553.11,0.1174,280000000.0,2.34,-11.9,-47.3
98,99,LRC,32828876.5,765219.52,0.04161,788984491.0,1.45,-12.04,-39.98
99,100,BOS,32811125.98,52231.82,0.07182,456838751.0,1.21,-8.33,-32.2
100,101,CMT,32420015.78,1009467.59,0.0424,764598429.0,1.29,-11.4,-34.77
101,102,VERI,31429942.5,491075.92,15.43,2036645.0,1.96,-6.43,-33.55
102,103,NAS,31376464.73,3101732.25,0.6896,45500000.0,1.76,-8.01,-36.62
103,104,PAY,31188416.09,315011.57,0.2852,109347861.0,-0.78,-11.83,-37.42
104,105,XZC,30722974.51,468034.42,5.3358,5757841.0,1.59,-9.56,-35.47
105,106,POWR,30540971.62,1787770.76,0.07819,390595382.0,0.67,-12.69,-36.58
106,107,NXT,30439558.16,415668.48,0.03047,998999942.0,2.15,-11.84,-37.09
107,108,LKY,29740549.95,59916.44,0.5948,50000000.0,1.56,-10.19,7.26
108,109,DROP,29697956.33,295582.58,0.001391,21353633687.0,1.55,-14.87,-36.41
109,110,XPX,29630853.19,2199857.38,0.00486,6097456550.0,1.9,-11.41,8.42
110,111,GUSD,29426208.29,3701223.01,0.994,29605229.0,1.36,-1.28,-1.51
111,112,LOOM,28050683.96,1254849.27,0.04639,604726216.0,1.59,-11.85,-42.75
112,113,NSD,27914618.07,73209.94,1.4924,18704338.0,3.0,-13.8,-47.47
113,114,BTCP,27664908.79,107550.69,1.3479,20524490.0,0.76,-13.54,-25.42
114,115,ELA,27658366.41,1310780.0,2.8811,9599802.0,2.44,-11.42,-49.47
115,116,SLT,26608612.03,433308.69,5.2165,5100896.0,1.38,3.08,-7.57
116,117,WICC,26203871.67,1761364.14,0.1248,210000000.0,1.44,-7.87,-35.06
117,118,FUN,26176023.2,175763.46,0.004878,5365813789.0,3.45,-13.2,-41.15
118,119,DRGN,25174747.99,800282.09,0.1056,238421940.0,1.85,-9.68,-33.26
119,120,GAS,24036542.19,591429.3,2.3732,10128375.0,3.6,-10.31,-37.06
120,121,BHP,23365605.79,6790944.21,0.6924,33746752.0,1.15,-12.43,-25.22
121,122,CENNZ,22354332.53,126098.37,0.02789,801382336.0,0.07,10.17,-28.42
122,123,ENG,22280938.86,413030.03,0.2977,74836171.0,3.82,-12.31,-35.64
123,124,KNC,22272656.82,1060783.0,0.166,134132697.0,0.14,-13.03,-38.58
124,125,EDO,21575421.36,283720.16,0.7373,29261461.0,0.09,-4.63,-27.41
125,126,GO,21497183.51,1271306.42,0.03322,647183426.0,7.58,-13.37,-47.37
126,127,FSN,21418615.05,1172119.45,0.721,29704811.0,1.35,-12.9,-24.57
127,128,BIX,21274847.58,1350653.39,0.2078,102384714.0,1.32,-8.41,-26.58
128,129,GVT,20927062.14,1773040.78,4.7273,4426883.0,3.46,-13.35,-36.44
129,130,BRD,20575705.94,158644.08,0.2319,88733978.0,0.62,-17.28,-23.89
130,131,ICN,20504327.19,2374.38,0.2073,98930340.0,2.63,-4.32,-30.88
131,132,OSA,20239038.07,4569115.94,0.06353,318565452.0,1.96,-8.53,-26.05
132,133,CVC,20086586.81,503139.66,0.05861,342699967.0,1.03,-11.84,-39.84
133,134,OCN,20084735.9,1580774.58,0.004228,4750000000.0,2.05,-10.28,-39.81
134,135,TKY,19975496.47,126328.83,0.003948,5060038287.0,-0.71,-11.36,-29.73
135,136,NULS,19637571.43,10714984.9,0.4909,40000000.0,2.0,-14.06,-35.51
136,137,SMART,19524376.41,473807.47,0.01853,1053773052.0,2.2,-4.21,-2.08
137,138,XET,19376122.23,89756.41,0.2852,67930001.0,1.48,-22.76,-52.49
138,139,STORJ,19242741.44,331714.95,0.1417,135787439.0,1.11,-12.27,-34.96
139,140,SYS,19018666.53,140032.62,0.03497,543838025.0,2.22,-13.66,-45.53
140,141,DENT,18707271.78,280125.22,0.001085,17241387101.0,3.8,-11.5,-41.56
141,142,GRS,18521955.22,1127746.87,0.2595,71368804.0,2.39,-10.56,-29.49
142,143,EDR,18362133.97,220406.77,0.02678,685685058.0,1.79,-13.32,-39.35
143,144,SXDT,18167090.0,8551.26,0.2214,82073519.0,10.03,48.45,-28.96
144,145,ENJ,18085929.73,1389489.13,0.02376,761158535.0,-1.76,-12.37,-37.08
145,146,SALT,18082066.43,612013.83,0.2193,82437970.0,1.53,-13.36,-48.25
146,147,GBYTE,17754861.04,18122.74,26.79,662811.0,1.19,-14.86,-32.5
147,148,KIN,17712173.72,82580.47,2.343e-05,756097560976.0,7.0,-5.41,-38.11
148,149,PPC,17702797.57,165663.3,0.7063,25063852.0,1.3,-12.77,-33.38
149,150,CTXC,17553742.5,4911578.74,0.1172,149792458.0,-1.3,-11.54,-42.65
150,151,DTR,17212346.14,857.49,0.01413,1218054044.0,5.2,-8.13,-47.93
151,152,TEN,17121608.31,372367.24,0.08561,200000000.0,2.3,-5.16,-31.25
152,153,RHOC,16723441.06,134844.42,0.04474,373789868.0,-1.74,-12.48,-46.01
153,154,AGI,16592466.54,178267.79,0.03075,539673260.0,-0.12,-12.23,-36.25
154,155,RLC,16561608.59,221786.74,0.2068,80070793.0,1.11,-14.69,-41.3
155,156,STORM,16146690.18,385085.53,0.003573,4518781114.0,1.07,-12.12,-42.75
156,157,BITCNY,16081751.05,15698038.47,0.141,114037000.0,0.55,-1.52,-0.4
157,158,ARB,16075372.96,8002.64,3.6878,4359122.0,1.53,-13.9,-53.21
158,159,SUB,16047802.91,131652.05,0.0419,383021000.0,2.41,-15.62,-46.07
159,160,CND,16012199.48,302685.47,0.01107,1445976590.0,1.91,-17.19,-41.42
160,161,EMC,15835503.4,119293.62,0.376,42118422.0,-0.02,-17.1,-48.12
161,162,REQ,15588013.68,206267.16,0.02136,729658688.0,0.99,-11.66,-42.51
162,163,NTY,15492544.8,44846.32,0.0001045,148308320936.0,-1.57,9.41,15.7
163,164,C20,15421709.87,6637.79,0.3821,40360122.0,1.51,-9.47,-33.83
164,165,GBC,15321297.86,80980.31,0.1446,105968611.0,1.4,5.25,-59.99
165,166,NXS,14959585.64,153636.81,0.2505,59707886.0,6.18,-12.37,-46.76
166,167,MAN,14457579.02,1813940.28,0.09638,150000000.0,-0.75,-14.6,-45.24
167,168,VITAE,14446983.6,14619.14,1.4494,9967646.0,-0.13,-10.87,-23.37
168,169,IQ,14294693.84,130707.56,0.003172,4506302133.0,0.21,-11.65,-47.83
169,170,BCZERO,14275812.92,26500.15,0.01013,1409460286.0,1.39,-18.75,22.47
170,171,WWB,14183158.51,1402729.16,0.05106,277777778.0,7.65,2.44,-19.55
171,172,TPAY,14066221.02,183930.9,0.8973,15676473.0,-2.4,-16.35,-30.51
172,173,GTO,14055103.7,5742868.79,0.02643,531819169.0,-0.15,-13.76,-41.54
173,174,BFT,14013011.8,117601.03,0.02224,629989999.0,2.35,-8.5,-39.65
174,175,SAN,13997608.84,118855.52,0.2234,62660371.0,0.2,-11.81,-46.55
175,176,EURS,13772310.44,833560.63,1.1205,12291000.0,-0.22,-0.17,-3.57
176,177,EMC2,13646902.52,879988.13,0.06262,217948985.0,4.55,-8.84,-28.85
177,178,MFT,13625508.06,1197824.01,0.00346,3937700694.0,2.3,-15.79,-45.0
178,179,CS,13614046.16,525877.18,0.08931,152434130.0,-0.31,-11.33,-38.37
179,180,TEL,13461691.99,103671.01,0.0003863,34851527175.0,5.43,-16.27,-38.5
180,181,TRXC,13322188.67,1394.81,2.864e-05,465107478370.0,3.11,82.35,513.13
181,182,PZM,13210274.45,16879.62,0.1996,66170395.0,0.04,17.55,51.14
182,183,NEBL,13165961.48,104919.73,0.9568,13760502.0,3.54,-10.84,-40.28
183,184,VTC,13126996.1,91656.1,0.2793,47005525.0,1.16,-13.08,-36.71
184,185,IGNIS,13064850.47,48480.64,0.01716,761143950.0,-0.41,-9.8,-35.13
185,186,PLR,13059305.72,14890.44,0.05035,259348201.0,-3.31,-11.81,-33.58
186,187,CRPT,12961876.58,2585318.11,0.1622,79896520.0,1.5,-11.26,-36.3
187,188,POE,12538419.93,167088.6,0.005229,2397663513.0,2.47,-13.31,-40.87
188,189,GNO,12531632.45,203252.01,11.35,1104590.0,0.3,-1.44,-19.71
189,190,SKY,12472398.55,224807.68,1.2472,9999999.0,1.0,-12.81,-41.03
190,191,APIS,12426841.47,2593268.86,0.00255,4873324621.0,4.59,-6.97,-26.44
191,192,BOX,12397604.45,2605450.13,0.1629,76086481.0,1.6,-9.0,-28.19
192,193,WGR,12150418.54,12869.23,0.0664,183000000.0,1.39,-12.7,-34.63
193,194,DATA,12021807.65,460863.1,0.01775,677154514.0,2.81,-12.83,-40.69
194,195,NOAH,11997872.65,209730.05,0.000367,32687957978.0,2.59,-10.46,-29.26
195,196,TOMO,11930171.22,451500.7,0.2169,55000000.0,-0.1,-14.05,-22.72
196,197,SFT,11872031.62,18452.45,0.007693,1543157590.0,0.93,-7.26,-12.17
197,198,HPB,11505885.37,1431843.53,0.3026,38022632.0,1.47,-8.99,-42.2
198,199,SBD,11462056.55,338056.48,0.8653,13245910.0,2.8,-0.44,-9.64
199,200,MDA,11420443.6,1189698.83,0.5818,19628888.0,3.02,-15.06,-38.17
